dataset,eventId,content,conflict
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.WindowManagerService.tryStartExitingAnimation', ':', '3299', ' ', 'com.android.server.wm.WindowManagerService.relayoutWindow', ':', '3179', ' ', 'com.android.server.wm.Session.relayout', ':', '215', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '286', ' ', 'com.android.server.wm.Session.onTransact', ':', '136']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'com.tencent.qt.qtl/com.tencent.qt.qtl.activity.info.NewsDetailXmlActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'com.tencent.qt.qtl/com.tencent.qt.qtl.activity.main.MainTabActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.AppWindowToken.destroySurfaces', ':', '374', ' ', 'com.android.server.wm.AppWindowToken.notifyAppStopped', ':', '400', ' ', 'com.android.server.wm.WindowManagerService.notifyAppStopped', ':', '4869', ' ', 'com.android.server.am.ActivityStack.activityStoppedLocked', ':', '1393', ' ', 'com.android.server.am.ActivityManagerService.activityStopped', ':', '7690']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '9b04807', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '317e46', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', 'd76a91d', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '9b04807', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', 'd76a91d', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '9b04807', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '9b04807', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
